team,player,pos,age,years_remaining,terms,acquired,status,cap%,free_agency_type,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,player_id
TOR,John Tavares,"C, LW",33.0,2,NMC,Signed,NHL,0.132,UFA,11000000,11000000,0,0,0,0,8475166.0
TOR,Mitchell Marner,RW,26.0,2,NMC,Draft,NHL,0.131,UFA,10903000,10903000,0,0,0,0,8478483.0
TOR,William Nylander,"RW, C",27.0,1,M-NTC,Draft,NHL,0.083,UFA,6962366,0,0,0,0,0,8477939.0
TOR,Tyler Bertuzzi,"LW, RW",28.0,1,NMC,Signed,NHL,0.066,UFA,5500000,0,0,0,0,0,8477479.0
TOR,Max Domi,"C, LW",28.0,1,M-NTC,Signed,NHL,0.036000000000000004,UFA,3000000,0,0,0,0,0,8477503.0
TOR,David Kampf,C,28.0,4,M-NTC,Signed,NHL,0.028999999999999998,UFA,2400000,2400000,2400000,2400000,0,0,8480144.0
TOR,Calle Jarnkrok,"LW, RW",32.0,3,M-NTC,Signed,NHL,0.025,UFA,2100000,2100000,2100000,0,0,0,8475714.0
TOR,Ryan Reaves,RW,36.0,3,35+,Signed,NHL,0.016,UFA,1350000,1350000,1350000,0,0,0,8471817.0
TOR,Matthew Knies,"LW, RW",20.0,2,ELC,Draft,NHL,0.011000000000000001,RFA,925000,925000,0,0,0,0,8482720.0
TOR,Fraser Minten,"C, LW",19.0,3,ELC,Draft,NHL,0.01,RFA,845833,845833,845833,0,0,0,8483489.0
TOR,Noah Gregor,"RW, C",25.0,1,,Signed,NHL,0.009000000000000001,RFA,775000,0,0,0,0,0,8479393.0
TOR,Morgan Rielly,LD,29.0,7,NMC,Draft,NHL,0.09,UFA,7500000,7500000,7500000,7500000,7500000,7500000,8476853.0
TOR,TJ Brodie,LD/RD,33.0,1,M-NTC,Signed,NHL,0.06,UFA,5000000,0,0,0,0,0,8474673.0
TOR,John Klingberg,RD,31.0,1,M-NTC,Signed,NHL,0.05,UFA,4150000,0,0,0,0,0,8475906.0
TOR,Jake McCabe,LD/RD,30.0,2,RSM-NTC,Trade,NHL,0.024,UFA,2000000,2000000,0,0,0,0,8476931.0
TOR,Timothy Liljegren,RD,24.0,1,,Draft,NHL,0.017,RFA,1400000,0,0,0,0,0,8480043.0
TOR,Mark Giordano,LD,40.0,1,35+,Trade,NHL,0.01,UFA,800000,0,0,0,0,0,8470966.0
TOR,Ilya Samsonov,G,26.0,1,,Signed,NHL,0.043,UFA,3550000,0,0,0,0,0,8478492.0
TOR,Joseph Woll,G,25.0,2,,Draft,NHL,0.009000000000000001,RFA,766667,766667,0,0,0,0,8479361.0
VAN,Guillaume Brisebois,LD,26.0,2,,Draft,NHL,0.009000000000000001,UFA,775000,775000,0,0,0,0,8478465.0
VAN,Noah Juulsen,RD,26.0,2,,Trade,NHL,0.009000000000000001,UFA,775000,775000,0,0,0,0,8478454.0
VAN,Thatcher Demko,G,27.0,3,,Draft,NHL,0.06,UFA,5000000,5000000,5000000,0,0,0,8477967.0
VAN,Casey DeSmith,G,32.0,1,,Trade,NHL,0.022000000000000002,UFA,1800000,0,0,0,0,0,8479193.0
VAN,Ilya Mikheyev,"LW, RW",29.0,3,M-NTC,Signed,IR,0.057,UFA,4750000,4750000,4750000,0,0,0,8481624.0
VAN,Akito Hirose,LD,24.0,2,,Signed,NHL,0.009000000000000001,RFA,787500,787500,0,0,0,0,8484254.0
VAN,Ian Cole,LD/RD,34.0,1,,Signed,NHL,0.036000000000000004,UFA,3000000,0,0,0,0,0,8474013.0
VAN,Filip Hronek,RD,25.0,1,,Trade,NHL,0.053,RFA,4400000,0,0,0,0,0,8479425.0
VAN,J.T. Miller,"C, LW, RW",30.0,7,NMC,Trade,NHL,0.096,UFA,8000000,8000000,8000000,8000000,8000000,8000000,8476468.0
VAN,Elias Pettersson,"C, LW",24.0,1,,Draft,NHL,0.08800000000000001,RFA,7350000,0,0,0,0,0,8480012.0
VAN,Brock Boeser,RW,26.0,2,,Draft,NHL,0.08,UFA,6650000,6650000,0,0,0,0,8478444.0
VAN,Andrei Kuzmenko,"LW, RW",27.0,2,M-NTC,Signed,NHL,0.066,UFA,5500000,5500000,0,0,0,0,8483808.0
VAN,Conor Garland,"RW, LW",27.0,3,,Trade,NHL,0.059000000000000004,UFA,4950000,4950000,4950000,0,0,0,8478856.0
VAN,Anthony Beauvillier,"RW, LW",26.0,1,,Trade,NHL,0.05,UFA,4150000,0,0,0,0,0,8478463.0
VAN,Teddy Blueger,"C, LW",29.0,1,,Signed,NHL,0.023,UFA,1900000,0,0,0,0,0,8476927.0
VAN,Pius Suter,"C, LW",27.0,2,,Signed,NHL,0.019,UFA,1600000,1600000,0,0,0,0,8480459.0
VAN,Sam Lafferty,"RW, C, LW",28.0,1,,Trade,NHL,0.013999999999999999,UFA,1150000,0,0,0,0,0,8478043.0
VAN,Nils Hoglander,"LW, RW",22.0,2,,Draft,NHL,0.013000000000000001,RFA,1100000,1100000,0,0,0,0,8481535.0
VAN,Dakota Joshua,LW,27.0,1,,Signed,NHL,0.01,UFA,825000,0,0,0,0,0,8478057.0
VAN,Phillip Di Giuseppe,LW,30.0,2,,Signed,NHL,0.009000000000000001,UFA,775000,775000,0,0,0,0,8476858.0
VAN,Quinn Hughes,LD,23.0,4,,Draft,NHL,0.094,UFA,7850000,7850000,7850000,7850000,0,0,8480800.0
VAN,Tyler Myers,RD,33.0,1,M-NTC,Signed,NHL,0.07200000000000001,UFA,6000000,0,0,0,0,0,8474574.0
VAN,Carson Soucy,LD/RD,29.0,3,NTC,Signed,NHL,0.039,UFA,3250000,3250000,3250000,0,0,0,8477369.0
VGK,Alec Martinez,LD,36.0,1,M-NTC,Signed,IR,0.063,UFA,5250000,0,0,0,0,0,8474166.0
VGK,Logan Thompson,G,26.0,2,,Signed,NHL,0.009000000000000001,UFA,766667,766667,0,0,0,0,8480313.0
VGK,Adin Hill,G,27.0,2,M-NTC,Trade,NHL,0.059000000000000004,UFA,4900000,4900000,0,0,0,0,8478499.0
VGK,Brayden Pachal,RD,24.0,2,,Signed,NHL,0.009000000000000001,RFA,775000,775000,0,0,0,0,8481167.0
VGK,Kaedan Korczak,RD,22.0,1,ELC,Draft,NHL,0.009000000000000001,RFA,789167,0,0,0,0,0,8481527.0
VGK,Ben Hutton,LD,30.0,1,,Signed,NHL,0.01,UFA,850000,0,0,0,0,0,8477018.0
VGK,Nicolas Hague,LD,24.0,2,,Draft,NHL,0.027000000000000003,RFA,2294150,2294150,0,0,0,0,8479980.0
VGK,Brayden McNabb,LD,32.0,2,M-NTC,Expansion,NHL,0.034,UFA,2850000,2850000,0,0,0,0,8475188.0
VGK,Shea Theodore,LD/RD,28.0,2,M-NTC,Trade,NHL,0.062,UFA,5200000,5200000,0,0,0,0,8477447.0
VGK,Alex Pietrangelo,RD,33.0,4,NMC,Signed,NHL,0.105,UFA,8800000,8800000,8800000,8800000,0,0,8474565.0
VGK,Paul Cotter,"LW, C",23.0,3,,Draft,NHL,0.009000000000000001,RFA,775000,775000,775000,0,0,0,8481032.0
VGK,Michael Amadio,"LW, C, RW",27.0,1,,Waivers claim,NHL,0.009000000000000001,UFA,762500,0,0,0,0,0,8478020.0
VGK,Mark Stone,RW,31.0,4,NMC,Trade,NHL,0.114,UFA,9500000,9500000,9500000,9500000,0,0,8475913.0
VGK,William Karlsson,C,30.0,4,M-NTC,Expansion,NHL,0.071,UFA,5900000,5900000,5900000,5900000,0,0,8476448.0
VGK,Jonathan Marchessault,"RW, LW",32.0,1,M-NTC,Expansion,NHL,0.06,UFA,5000000,0,0,0,0,0,8476539.0
VGK,Ivan Barbashev,"LW, C",27.0,5,M-NTC,Trade,NHL,0.06,UFA,5000000,5000000,5000000,5000000,5000000,0,8477964.0
VGK,Nicolas Roy,"C, RW",26.0,4,,Trade,NHL,0.036000000000000004,UFA,3000000,3000000,3000000,3000000,0,0,8478462.0
VGK,Chandler Stephenson,"C, LW",29.0,1,,Trade,NHL,0.033,UFA,2750000,0,0,0,0,0,8476905.0
VGK,William Carrier,LW,28.0,1,,Expansion,NHL,0.017,UFA,1400000,0,0,0,0,0,8477478.0
VGK,Keegan Kolesar,RW,26.0,2,,Trade,NHL,0.017,UFA,1400000,1400000,0,0,0,0,8478434.0
VGK,Pavel Dorofeyev,"LW, RW",22.0,1,,Draft,NHL,0.01,RFA,825000,0,0,0,0,0,8481604.0
VGK,Jack Eichel,C,26.0,3,NMC,Trade,NHL,0.12,UFA,10000000,10000000,10000000,0,0,0,8478403.0
VGK,Jonas Rondbjerg,RW,24.0,2,,Draft,NHL,0.009000000000000001,RFA,766667,766667,0,0,0,0,8480007.0
WPG,Dylan DeMelo,RD,30.0,1,M-NTC,Trade,NHL,0.036000000000000004,UFA,3000000,0,0,0,0,0,8476331.0
WPG,Connor Hellebuyck,G,30.0,8,NMC,Draft,NHL,0.07400000000000001,UFA,6166667,8500000,8500000,8500000,8500000,8500000,8476945.0
WPG,Kyle Connor,LW,26.0,3,,Draft,NHL,0.086,UFA,7142857,7142857,7142857,0,0,0,8478398.0
WPG,Mark Scheifele,C,30.0,8,NMC,Draft,NHL,0.073,UFA,6125000,8500000,8500000,8500000,8500000,8500000,8476460.0
WPG,Nikolaj Ehlers,"RW, LW",27.0,2,M-NTC,Draft,NHL,0.07200000000000001,UFA,6000000,6000000,0,0,0,0,8477940.0
WPG,Alex Iafallo,LW,29.0,2,,Trade,NHL,0.048,UFA,4000000,4000000,0,0,0,0,8480113.0
WPG,Nino Niederreiter,"LW, RW",31.0,1,,Trade,NHL,0.048,UFA,4000000,0,0,0,0,0,8475799.0
WPG,Adam Lowry,C,30.0,3,M-NTC,Draft,NHL,0.039,UFA,3250000,3250000,3250000,0,0,0,8476392.0
WPG,Mason Appleton,RW,27.0,2,,Trade,NHL,0.026000000000000002,UFA,2166667,2166667,0,0,0,0,8478891.0
WPG,Vladislav Namestnikov,"LW, RW, C",30.0,2,,Signed,NHL,0.024,UFA,2000000,2000000,0,0,0,0,8476480.0
WPG,Morgan Barron,"LW, C, RW",24.0,2,,Trade,NHL,0.016,RFA,1350000,1350000,0,0,0,0,8480289.0
WPG,Laurent Brossoit,G,30.0,1,,Signed,NHL,0.021,UFA,1750000,0,0,0,0,0,8476316.0
WPG,Rasmus Kupari,"C, LW, RW",23.0,2,,Trade,NHL,0.012,RFA,1000000,1000000,0,0,0,0,8480845.0
WPG,David Gustafsson,"LW, C",23.0,1,,Draft,NHL,0.009000000000000001,RFA,775000,0,0,0,0,0,8481019.0
WPG,Joshua Morrissey,LD,28.0,5,NMC,Draft,NHL,0.075,UFA,6250000,6250000,6250000,6250000,6250000,0,8477504.0
WPG,Nate Schmidt,LD/RD,32.0,2,M-NTC,Trade,NHL,0.071,UFA,5950000,5950000,0,0,0,0,8477220.0
WPG,Neal Pionk,RD,28.0,2,M-NTC,Trade,NHL,0.07,UFA,5875000,5875000,0,0,0,0,8480145.0
WPG,Brenden Dillon,LD,32.0,1,,Trade,NHL,0.047,UFA,3900000,0,0,0,0,0,8475455.0
WPG,Dylan Samberg,LD,24.0,2,,Draft,NHL,0.017,RFA,1400000,1400000,0,0,0,0,8480049.0
WPG,Logan Stanley,LD,25.0,1,,Draft,NHL,0.012,RFA,1000000,0,0,0,0,0,8479378.0
WPG,Declan Chisholm,LD/RD,23.0,1,,Draft,NHL,0.009000000000000001,RFA,775000,0,0,0,0,0,8480990.0
WPG,Cole Perfetti,"LW, C",21.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,894167,0,0,0,0,0,8482149.0
WPG,Gabriel Vilardi,"RW, C",24.0,2,,Trade,NHL,0.040999999999999995,RFA,3437500,3437500,0,0,0,0,8480014.0
WSH,Nick Jensen,RD,33.0,3,,Trade,NHL,0.049,UFA,4050000,4050000,4050000,0,0,0,8475324.0
WSH,Charlie Lindgren,G,29.0,2,,Signed,NHL,0.013000000000000001,UFA,1100000,1100000,0,0,0,0,8479292.0
WSH,Darcy Kuemper,G,33.0,4,M-NTC,Signed,NHL,0.063,UFA,5250000,5250000,5250000,5250000,0,0,8475311.0
WSH,Lucas Johansen,LD,25.0,1,,Draft,NHL,0.009000000000000001,RFA,762500,0,0,0,0,0,8479321.0
WSH,Alexander Alexeyev,LD/RD,23.0,2,,Draft,NHL,0.01,RFA,825000,825000,0,0,0,0,8480823.0
WSH,Rasmus Sandin,LD,23.0,1,,Trade,NHL,0.017,RFA,1400000,0,0,0,0,0,8480873.0
WSH,Martin Fehervary,LD/RD,24.0,3,,Draft,NHL,0.032,RFA,2675000,2675000,2675000,0,0,0,8480796.0
WSH,Trevor van Riemsdyk,RD,32.0,3,,Signed,NHL,0.036000000000000004,UFA,3000000,3000000,3000000,0,0,0,8477845.0
WSH,John Carlson,RD,33.0,3,M-NTC,Draft,NHL,0.096,UFA,8000000,8000000,8000000,0,0,0,8474590.0
WSH,Sonny Milano,"LW, RW",27.0,3,,Signed,NHL,0.023,UFA,1900000,1900000,1900000,0,0,0,8477947.0
WSH,Matthew Phillips,C,25.0,1,,Signed,NHL,0.009000000000000001,RFA,775000,0,0,0,0,0,8479547.0
WSH,Aliaksei Protas,"RW, LW, C",22.0,1,ELC,Draft,NHL,0.009000000000000001,RFA,789167,0,0,0,0,0,8481656.0
WSH,Connor McMichael,"LW, C",22.0,1,ELC,Draft,NHL,0.01,RFA,863333,0,0,0,0,0,8481580.0
WSH,Nic Dowd,C,33.0,2,,Signed,NHL,0.016,UFA,1300000,1300000,0,0,0,0,8475343.0
WSH,Joel Edmundson,LD/RD,30.0,1,RSM-NTC,Trade,IR,0.021,UFA,1750000,0,0,0,0,0,8476441.0
WSH,Dylan Strome,C,26.0,5,,Signed,NHL,0.06,UFA,5000000,5000000,5000000,5000000,5000000,0,8478440.0
WSH,Tom Wilson,RW,29.0,8,M-NTC,Draft,NHL,0.062,UFA,5166667,6500000,6500000,6500000,6500000,6500000,8476880.0
WSH,Anthony Mantha,"LW, RW",29.0,1,,Trade,NHL,0.068,UFA,5700000,0,0,0,0,0,8477511.0
WSH,T.J. Oshie,RW,36.0,2,M-NTC,Trade,NHL,0.069,UFA,5750000,5750000,0,0,0,0,8471698.0
WSH,Evgeny Kuznetsov,C,31.0,2,M-NTC,Draft,NHL,0.09300000000000001,UFA,7800000,7800000,0,0,0,0,8475744.0
WSH,Beck Malenstyn,"C, LW",25.0,1,,Draft,NHL,0.009000000000000001,RFA,762500,0,0,0,0,0,8479359.0
WSH,Alex Ovechkin,LW,38.0,3,"35+M-NTC, NMC",Draft,NHL,0.114,UFA,9500000,9500000,9500000,0,0,0,8471214.0
WSH,Nicklas Backstrom,C,35.0,2,M-NTC,Draft,NHL,0.11,UFA,9200000,9200000,0,0,0,0,8473563.0
